ano,ente,codigo,instituicao,conta,valor,coluna
2025,municipio,2202505,Prefeitura Municipal de Caracol - PI,RECEITA CORRENTE LÍQUIDA,66415686.46,Até o 1º Semestre
2025,municipio,2202505,Prefeitura Municipal de Caracol - PI,% da DC sobre a RCL AJUSTADA (I/VI),4.0,Até o 1º Semestre
2025,municipio,2202505,Prefeitura Municipal de Caracol - PI,% da DCL sobre a RCL AJUSTADA,-8.82,Até o 1º Semestre
2025,municipio,2202505,Prefeitura Municipal de Caracol - PI,Precatórios (Não incluídos na DC),771505.89,Até o 1º Semestre
2025,municipio,2202703,Prefeitura Municipal de Cocal - PI,DÍVIDA CONSOLIDADA,4764615.58,Até o 2º Quadrimestre
2025,municipio,2202703,Prefeitura Municipal de Cocal - PI,Precatórios (inclusive) Vencidos e Não Pagos,2896.68,Até o 2º Quadrimestre
2025,municipio,2202703,Prefeitura Municipal de Cocal - PI,Disponibilidade de Caixa,-2023411.81,Até o 2º Quadrimestre
2025,municipio,2202703,Prefeitura Municipal de Cocal - PI,RECEITA CORRENTE LÍQUIDA,133910705.89,Até o 2º Quadrimestre
2025,municipio,2202703,Prefeitura Municipal de Cocal - PI,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,130494426.89,Até o 2º Quadrimestre
2025,municipio,2202703,Prefeitura Municipal de Cocal - PI,% da DC sobre a RCL AJUSTADA (I/VI),3.65,Até o 2º Quadrimestre
2025,municipio,2202703,Prefeitura Municipal de Cocal - PI,% da DCL sobre a RCL AJUSTADA,5.2,Até o 2º Quadrimestre
2025,municipio,2202711,Prefeitura Municipal de Cocal de Telha - PI,DÍVIDA CONSOLIDADA,606065.28,Até o 2º Quadrimestre
2025,municipio,2202711,Prefeitura Municipal de Cocal de Telha - PI,Disponibilidade de Caixa,-2428141.26,Até o 2º Quadrimestre
2025,municipio,2202711,Prefeitura Municipal de Cocal de Telha - PI,RECEITA CORRENTE LÍQUIDA,39881120.93,Até o 2º Quadrimestre
2025,municipio,2202711,Prefeitura Municipal de Cocal de Telha - PI,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,38881120.93,Até o 2º Quadrimestre
2025,municipio,2202711,Prefeitura Municipal de Cocal de Telha - PI,% da DC sobre a RCL AJUSTADA (I/VI),1.56,Até o 2º Quadrimestre
2025,municipio,2202711,Prefeitura Municipal de Cocal de Telha - PI,% da DCL sobre a RCL AJUSTADA,7.8,Até o 2º Quadrimestre
2025,municipio,2202554,Prefeitura Municipal de Caridade do Piauí - PI,Disponibilidade de Caixa,404068.12,Até o 1º Semestre
2025,municipio,2202554,Prefeitura Municipal de Caridade do Piauí - PI,Disponibilidade de Caixa Bruta,3079354.74,Até o 1º Semestre
2025,municipio,2202554,Prefeitura Municipal de Caridade do Piauí - PI,RECEITA CORRENTE LÍQUIDA,48777797.95,Até o 1º Semestre
2025,municipio,2202554,Prefeitura Municipal de Caridade do Piauí - PI,% da DCL sobre a RCL AJUSTADA,-0.83,Até o 1º Semestre
2025,municipio,2202729,Prefeitura Municipal de Cocal dos Alves - PI,DÍVIDA CONSOLIDADA,4553485.54,Até o 2º Quadrimestre
2025,municipio,2202729,Prefeitura Municipal de Cocal dos Alves - PI,Disponibilidade de Caixa,-469882.69,Até o 2º Quadrimestre
2025,municipio,2202729,Prefeitura Municipal de Cocal dos Alves - PI,RECEITA CORRENTE LÍQUIDA,37562154.72,Até o 2º Quadrimestre
2025,municipio,2202729,Prefeitura Municipal de Cocal dos Alves - PI,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,36623584.72,Até o 2º Quadrimestre
2025,municipio,2202729,Prefeitura Municipal de Cocal dos Alves - PI,% da DC sobre a RCL AJUSTADA (I/VI),12.43,Até o 2º Quadrimestre
2025,municipio,2202729,Prefeitura Municipal de Cocal dos Alves - PI,% da DCL sobre a RCL AJUSTADA,13.72,Até o 2º Quadrimestre
2024,municipio,2202251,Prefeitura Municipal de Canavieira - PI,DÍVIDA CONSOLIDADA,3321909.69,Até o 1º Quadrimestre
2024,municipio,2202251,Prefeitura Municipal de Canavieira - PI,Disponibilidade de Caixa,-572159.68,Até o 1º Quadrimestre
2024,municipio,2202251,Prefeitura Municipal de Canavieira - PI,RECEITA CORRENTE LÍQUIDA,25409298.12,Até o 1º Quadrimestre
2024,municipio,2202251,Prefeitura Municipal de Canavieira - PI,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,25409298.12,Até o 1º Quadrimestre
2024,municipio,2202251,Prefeitura Municipal de Canavieira - PI,% da DC sobre a RCL AJUSTADA (I/VI),13.07,Até o 1º Quadrimestre
2024,municipio,2202251,Prefeitura Municipal de Canavieira - PI,% da DCL sobre a RCL AJUSTADA,15.33,Até o 1º Quadrimestre
2025,municipio,2202752,Prefeitura Municipal de Colônia do Gurguéia - PI,DÍVIDA CONSOLIDADA,5413950.5,Até o 2º Quadrimestre
2025,municipio,2202752,Prefeitura Municipal de Colônia do Gurguéia - PI,Precatórios (inclusive) Vencidos e Não Pagos,86535.58,Até o 2º Quadrimestre
2025,municipio,2202752,Prefeitura Municipal de Colônia do Gurguéia - PI,Disponibilidade de Caixa,-1801168.16,Até o 2º Quadrimestre
2025,municipio,2202752,Prefeitura Municipal de Colônia do Gurguéia - PI,RECEITA CORRENTE LÍQUIDA,44972979.09,Até o 2º Quadrimestre
2025,municipio,2202752,Prefeitura Municipal de Colônia do Gurguéia - PI,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,44475967.14,Até o 2º Quadrimestre
2025,municipio,2202752,Prefeitura Municipal de Colônia do Gurguéia - PI,% da DC sobre a RCL AJUSTADA (I/VI),12.17,Até o 2º Quadrimestre
2025,municipio,2202752,Prefeitura Municipal de Colônia do Gurguéia - PI,% da DCL sobre a RCL AJUSTADA,16.22,Até o 2º Quadrimestre
2025,municipio,2202737,Prefeitura Municipal de Coivaras - PI,DÍVIDA CONSOLIDADA,1922233.17,Até o 2º Quadrimestre
2025,municipio,2202737,Prefeitura Municipal de Coivaras - PI,Precatórios (inclusive) Vencidos e Não Pagos,4936.52,Até o 2º Quadrimestre
2025,municipio,2202737,Prefeitura Municipal de Coivaras - PI,Disponibilidade de Caixa,-1339610.7,Até o 2º Quadrimestre
2025,municipio,2202737,Prefeitura Municipal de Coivaras - PI,RECEITA CORRENTE LÍQUIDA,34530667.12,Até o 2º Quadrimestre
2025,municipio,2202737,Prefeitura Municipal de Coivaras - PI,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,31427810.83,Até o 2º Quadrimestre
2025,municipio,2202737,Prefeitura Municipal de Coivaras - PI,% da DC sobre a RCL AJUSTADA (I/VI),6.12,Até o 2º Quadrimestre
2025,municipio,2202737,Prefeitura Municipal de Coivaras - PI,% da DCL sobre a RCL AJUSTADA,10.38,Até o 2º Quadrimestre
2025,municipio,2202778,Prefeitura Municipal de Colônia do Piauí - PI,DÍVIDA CONSOLIDADA,4075182.64,Até o 2º Quadrimestre
2025,municipio,2202778,Prefeitura Municipal de Colônia do Piauí - PI,Precatórios (inclusive) Vencidos e Não Pagos,416230.92,Até o 2º Quadrimestre
2025,municipio,2202778,Prefeitura Municipal de Colônia do Piauí - PI,Disponibilidade de Caixa,2718702.48,Até o 2º Quadrimestre
2025,municipio,2202778,Prefeitura Municipal de Colônia do Piauí - PI,Disponibilidade de Caixa Bruta,3433644.8,Até o 2º Quadrimestre
2025,municipio,2202778,Prefeitura Municipal de Colônia do Piauí - PI,RECEITA CORRENTE LÍQUIDA,42950552.15,Até o 2º Quadrimestre
2025,municipio,2202778,Prefeitura Municipal de Colônia do Piauí - PI,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,42050552.15,Até o 2º Quadrimestre
2025,municipio,2202778,Prefeitura Municipal de Colônia do Piauí - PI,% da DC sobre a RCL AJUSTADA (I/VI),9.69,Até o 2º Quadrimestre
2025,municipio,2202778,Prefeitura Municipal de Colônia do Piauí - PI,% da DCL sobre a RCL AJUSTADA,3.23,Até o 2º Quadrimestre
2025,municipio,2202901,Prefeitura Municipal de Corrente - PI,DÍVIDA CONSOLIDADA,1547687.11,Até o 2º Quadrimestre
2025,municipio,2202901,Prefeitura Municipal de Corrente - PI,Precatórios (inclusive) Vencidos e Não Pagos,1285966.2,Até o 2º Quadrimestre
2025,municipio,2202901,Prefeitura Municipal de Corrente - PI,Disponibilidade de Caixa,-6221109.6,Até o 2º Quadrimestre
2025,municipio,2202901,Prefeitura Municipal de Corrente - PI,RECEITA CORRENTE LÍQUIDA,134050031.0,Até o 2º Quadrimestre
2025,municipio,2202901,Prefeitura Municipal de Corrente - PI,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,131350031.0,Até o 2º Quadrimestre
2025,municipio,2202901,Prefeitura Municipal de Corrente - PI,% da DC sobre a RCL AJUSTADA (I/VI),1.18,Até o 2º Quadrimestre
2025,municipio,2202901,Prefeitura Municipal de Corrente - PI,% da DCL sobre a RCL AJUSTADA,5.91,Até o 2º Quadrimestre
2025,municipio,2202851,Prefeitura Municipal de Coronel José Dias - PI,DÍVIDA CONSOLIDADA,8356166.72,Até o 2º Quadrimestre
2025,municipio,2202851,Prefeitura Municipal de Coronel José Dias - PI,Precatórios (inclusive) Vencidos e Não Pagos,-4359.68,Até o 2º Quadrimestre
2025,municipio,2202851,Prefeitura Municipal de Coronel José Dias - PI,Disponibilidade de Caixa,677692.55,Até o 2º Quadrimestre
2025,municipio,2202851,Prefeitura Municipal de Coronel José Dias - PI,Disponibilidade de Caixa Bruta,1898667.71,Até o 2º Quadrimestre
2025,municipio,2202851,Prefeitura Municipal de Coronel José Dias - PI,RECEITA CORRENTE LÍQUIDA,31374736.38,Até o 2º Quadrimestre
2025,municipio,2202851,Prefeitura Municipal de Coronel José Dias - PI,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,30752091.03,Até o 2º Quadrimestre
2025,municipio,2202851,Prefeitura Municipal de Coronel José Dias - PI,% da DC sobre a RCL AJUSTADA (I/VI),27.17,Até o 2º Quadrimestre
2025,municipio,2202851,Prefeitura Municipal de Coronel José Dias - PI,% da DCL sobre a RCL AJUSTADA,24.97,Até o 2º Quadrimestre
2025,municipio,2203008,Prefeitura Municipal de Cristalândia do Piauí - PI,DÍVIDA CONSOLIDADA,10874867.8,Até o 2º Quadrimestre
2025,municipio,2203008,Prefeitura Municipal de Cristalândia do Piauí - PI,Disponibilidade de Caixa,-655950.39,Até o 2º Quadrimestre
2025,municipio,2203008,Prefeitura Municipal de Cristalândia do Piauí - PI,RECEITA CORRENTE LÍQUIDA,46217245.65,Até o 2º Quadrimestre
2025,municipio,2203008,Prefeitura Municipal de Cristalândia do Piauí - PI,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,45117245.65,Até o 2º Quadrimestre
2025,municipio,2203008,Prefeitura Municipal de Cristalândia do Piauí - PI,% da DC sobre a RCL AJUSTADA (I/VI),24.1,Até o 2º Quadrimestre
2025,municipio,2203008,Prefeitura Municipal de Cristalândia do Piauí - PI,% da DCL sobre a RCL AJUSTADA,25.56,Até o 2º Quadrimestre
2025,municipio,2203206,Prefeitura Municipal de Curimatá - PI,DÍVIDA CONSOLIDADA,348374.83,Até o 2º Quadrimestre
2025,municipio,2203206,Prefeitura Municipal de Curimatá - PI,Disponibilidade de Caixa,3802626.14,Até o 2º Quadrimestre
2025,municipio,2203206,Prefeitura Municipal de Curimatá - PI,Disponibilidade de Caixa Bruta,6340061.46,Até o 2º Quadrimestre
2025,municipio,2203206,Prefeitura Municipal de Curimatá - PI,RECEITA CORRENTE LÍQUIDA,31841591.16,Até o 2º Quadrimestre
2025,municipio,2203206,Prefeitura Municipal de Curimatá - PI,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,31241591.16,Até o 2º Quadrimestre
2025,municipio,2203206,Prefeitura Municipal de Curimatá - PI,% da DC sobre a RCL AJUSTADA (I/VI),1.12,Até o 2º Quadrimestre
2025,municipio,2203206,Prefeitura Municipal de Curimatá - PI,% da DCL sobre a RCL AJUSTADA,-11.15,Até o 2º Quadrimestre
2025,municipio,2203230,Prefeitura Municipal de Currais - PI,DÍVIDA CONSOLIDADA,233156.47,Até o 2º Quadrimestre
2025,municipio,2203230,Prefeitura Municipal de Currais - PI,Disponibilidade de Caixa,1751037.01,Até o 2º Quadrimestre
2025,municipio,2203230,Prefeitura Municipal de Currais - PI,Disponibilidade de Caixa Bruta,2301955.45,Até o 2º Quadrimestre
2025,municipio,2203230,Prefeitura Municipal de Currais - PI,RECEITA CORRENTE LÍQUIDA,60250623.05,Até o 2º Quadrimestre
2025,municipio,2203230,Prefeitura Municipal de Currais - PI,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,59350623.05,Até o 2º Quadrimestre
2025,municipio,2203230,Prefeitura Municipal de Currais - PI,% da DC sobre a RCL AJUSTADA (I/VI),0.39,Até o 2º Quadrimestre
2025,municipio,2203230,Prefeitura Municipal de Currais - PI,% da DCL sobre a RCL AJUSTADA,-7.28,Até o 2º Quadrimestre
2025,municipio,2203271,Prefeitura Municipal de Curral Novo do Piauí - PI,DÍVIDA CONSOLIDADA,89393.24,Até o 2º Quadrimestre
2025,municipio,2203271,Prefeitura Municipal de Curral Novo do Piauí - PI,Disponibilidade de Caixa,-314979.33,Até o 2º Quadrimestre
2025,municipio,2203271,Prefeitura Municipal de Curral Novo do Piauí - PI,RECEITA CORRENTE LÍQUIDA,52615695.55,Até o 2º Quadrimestre
2025,municipio,2203271,Prefeitura Municipal de Curral Novo do Piauí - PI,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,48320191.25,Até o 2º Quadrimestre
2025,municipio,2203271,Prefeitura Municipal de Curral Novo do Piauí - PI,% da DC sobre a RCL AJUSTADA (I/VI),0.19,Até o 2º Quadrimestre
2025,municipio,2203271,Prefeitura Municipal de Curral Novo do Piauí - PI,% da DCL sobre a RCL AJUSTADA,0.84,Até o 2º Quadrimestre
2025,municipio,2203107,Prefeitura Municipal de Cristino Castro - PI,Disponibilidade de Caixa,10488881.86,Até o 1º Semestre
2025,municipio,2203107,Prefeitura Municipal de Cristino Castro - PI,Disponibilidade de Caixa Bruta,10768185.38,Até o 1º Semestre
2025,municipio,2203107,Prefeitura Municipal de Cristino Castro - PI,RECEITA CORRENTE LÍQUIDA,81268543.9,Até o 1º Semestre
2025,municipio,2203107,Prefeitura Municipal de Cristino Castro - PI,% da DCL sobre a RCL AJUSTADA,-13.13,Até o 1º Semestre
2025,municipio,2203354,Prefeitura Municipal de Dirceu Arcoverde - PI,DÍVIDA CONSOLIDADA,161431.1,Até o 2º Quadrimestre
2025,municipio,2203354,Prefeitura Municipal de Dirceu Arcoverde - PI,Precatórios (inclusive) Vencidos e Não Pagos,161431.1,Até o 2º Quadrimestre
2025,municipio,2203354,Prefeitura Municipal de Dirceu Arcoverde - PI,Disponibilidade de Caixa,-4946049.93,Até o 2º Quadrimestre
2025,municipio,2203354,Prefeitura Municipal de Dirceu Arcoverde - PI,Disponibilidade de Caixa Bruta,822298.37,Até o 2º Quadrimestre
2025,municipio,2203354,Prefeitura Municipal de Dirceu Arcoverde - PI,RECEITA CORRENTE LÍQUIDA,44260490.94,Até o 2º Quadrimestre
2025,municipio,2203354,Prefeitura Municipal de Dirceu Arcoverde - PI,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,43460490.94,Até o 2º Quadrimestre
2025,municipio,2203354,Prefeitura Municipal de Dirceu Arcoverde - PI,% da DC sobre a RCL AJUSTADA (I/VI),0.37,Até o 2º Quadrimestre
2025,municipio,2203354,Prefeitura Municipal de Dirceu Arcoverde - PI,% da DCL sobre a RCL AJUSTADA,11.75,Até o 2º Quadrimestre
2025,municipio,2203354,Prefeitura Municipal de Dirceu Arcoverde - PI,Precatórios (Não incluídos na DC),595978.02,Até o 2º Quadrimestre
2025,municipio,2203255,Prefeitura Municipal de Curralinhos - PI,DÍVIDA CONSOLIDADA,5843124.73,Até o 2º Quadrimestre
2025,municipio,2203255,Prefeitura Municipal de Curralinhos - PI,Disponibilidade de Caixa,1775208.29,Até o 2º Quadrimestre
2025,municipio,2203255,Prefeitura Municipal de Curralinhos - PI,Disponibilidade de Caixa Bruta,3144153.25,Até o 2º Quadrimestre
2025,municipio,2203255,Prefeitura Municipal de Curralinhos - PI,RECEITA CORRENTE LÍQUIDA,36984258.41,Até o 2º Quadrimestre
2025,municipio,2203255,Prefeitura Municipal de Curralinhos - PI,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,35184258.41,Até o 2º Quadrimestre
2025,municipio,2203255,Prefeitura Municipal de Curralinhos - PI,% da DC sobre a RCL AJUSTADA (I/VI),16.61,Até o 2º Quadrimestre
2025,municipio,2203255,Prefeitura Municipal de Curralinhos - PI,% da DCL sobre a RCL AJUSTADA,11.56,Até o 2º Quadrimestre
2024,municipio,2202802,Prefeitura Municipal de Conceição do Canindé - PI,DÍVIDA CONSOLIDADA,346646.5,Até o 2º Semestre
2024,municipio,2202802,Prefeitura Municipal de Conceição do Canindé - PI,Disponibilidade de Caixa,101865.1,Até o 2º Semestre
2024,municipio,2202802,Prefeitura Municipal de Conceição do Canindé - PI,Disponibilidade de Caixa Bruta,694563.39,Até o 2º Semestre
2024,municipio,2202802,Prefeitura Municipal de Conceição do Canindé - PI,RECEITA CORRENTE LÍQUIDA,32579824.37,Até o 2º Semestre
2024,municipio,2202802,Prefeitura Municipal de Conceição do Canindé - PI,% da DC sobre a RCL AJUSTADA (I/VI),1.09,Até o 2º Semestre
2024,municipio,2202802,Prefeitura Municipal de Conceição do Canindé - PI,% da DCL sobre a RCL AJUSTADA,0.77,Até o 2º Semestre
2025,municipio,2203404,Prefeitura Municipal de Dom Expedito Lopes - PI,DÍVIDA CONSOLIDADA,2159489.55,Até o 2º Quadrimestre
2025,municipio,2203404,Prefeitura Municipal de Dom Expedito Lopes - PI,Precatórios (inclusive) Vencidos e Não Pagos,3888.44,Até o 2º Quadrimestre
2025,municipio,2203404,Prefeitura Municipal de Dom Expedito Lopes - PI,Disponibilidade de Caixa,-867357.39,Até o 2º Quadrimestre
2025,municipio,2203404,Prefeitura Municipal de Dom Expedito Lopes - PI,RECEITA CORRENTE LÍQUIDA,25149982.39,Até o 2º Quadrimestre
2025,municipio,2203404,Prefeitura Municipal de Dom Expedito Lopes - PI,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,25149982.39,Até o 2º Quadrimestre
2025,municipio,2203404,Prefeitura Municipal de Dom Expedito Lopes - PI,% da DC sobre a RCL AJUSTADA (I/VI),8.59,Até o 2º Quadrimestre
2025,municipio,2203404,Prefeitura Municipal de Dom Expedito Lopes - PI,% da DCL sobre a RCL AJUSTADA,12.04,Até o 2º Quadrimestre
2025,municipio,2203453,Prefeitura Municipal de Dom Inocêncio - PI,DÍVIDA CONSOLIDADA,644528.5,Até o 2º Quadrimestre
2025,municipio,2203453,Prefeitura Municipal de Dom Inocêncio - PI,Precatórios (inclusive) Vencidos e Não Pagos,3449.15,Até o 2º Quadrimestre
2025,municipio,2203453,Prefeitura Municipal de Dom Inocêncio - PI,Disponibilidade de Caixa,-2145616.19,Até o 2º Quadrimestre
2025,municipio,2203453,Prefeitura Municipal de Dom Inocêncio - PI,RECEITA CORRENTE LÍQUIDA,54418404.39,Até o 2º Quadrimestre
2025,municipio,2203453,Prefeitura Municipal de Dom Inocêncio - PI,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,53968404.39,Até o 2º Quadrimestre
2025,municipio,2203453,Prefeitura Municipal de Dom Inocêncio - PI,% da DC sobre a RCL AJUSTADA (I/VI),1.19,Até o 2º Quadrimestre
2025,municipio,2203453,Prefeitura Municipal de Dom Inocêncio - PI,% da DCL sobre a RCL AJUSTADA,5.17,Até o 2º Quadrimestre
2025,municipio,2203503,Prefeitura Municipal de Elesbão Veloso - PI,DÍVIDA CONSOLIDADA,3568957.27,Até o 2º Quadrimestre
2025,municipio,2203503,Prefeitura Municipal de Elesbão Veloso - PI,Precatórios (inclusive) Vencidos e Não Pagos,37441.03,Até o 2º Quadrimestre
2025,municipio,2203503,Prefeitura Municipal de Elesbão Veloso - PI,Disponibilidade de Caixa,3864170.23,Até o 2º Quadrimestre
2025,municipio,2203503,Prefeitura Municipal de Elesbão Veloso - PI,Disponibilidade de Caixa Bruta,4367182.66,Até o 2º Quadrimestre
2025,municipio,2203503,Prefeitura Municipal de Elesbão Veloso - PI,RECEITA CORRENTE LÍQUIDA,63384890.48,Até o 2º Quadrimestre
2025,municipio,2203503,Prefeitura Municipal de Elesbão Veloso - PI,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,61434890.48,Até o 2º Quadrimestre
2025,municipio,2203503,Prefeitura Municipal de Elesbão Veloso - PI,% da DC sobre a RCL AJUSTADA (I/VI),5.81,Até o 2º Quadrimestre
2025,municipio,2203503,Prefeitura Municipal de Elesbão Veloso - PI,% da DCL sobre a RCL AJUSTADA,-3.95,Até o 2º Quadrimestre
2025,municipio,2203503,Prefeitura Municipal de Elesbão Veloso - PI,Precatórios (Não incluídos na DC),1511669.61,Até o 2º Quadrimestre
2025,municipio,2203305,Prefeitura Municipal de Demerval Lobão - PI,DÍVIDA CONSOLIDADA,13647767.6,Até o 1º Semestre
2025,municipio,2203305,Prefeitura Municipal de Demerval Lobão - PI,Disponibilidade de Caixa,11080721.73,Até o 1º Semestre
2025,municipio,2203305,Prefeitura Municipal de Demerval Lobão - PI,Disponibilidade de Caixa Bruta,11293332.73,Até o 1º Semestre
2025,municipio,2203305,Prefeitura Municipal de Demerval Lobão - PI,RECEITA CORRENTE LÍQUIDA,97344007.54,Até o 1º Semestre
2025,municipio,2203305,Prefeitura Municipal de Demerval Lobão - PI,% da DC sobre a RCL AJUSTADA (I/VI),14.04,Até o 1º Semestre
2025,municipio,2203305,Prefeitura Municipal de Demerval Lobão - PI,% da DCL sobre a RCL AJUSTADA,2.64,Até o 1º Semestre
2025,municipio,2203305,Prefeitura Municipal de Demerval Lobão - PI,Precatórios (Não incluídos na DC),664701.7,Até o 1º Semestre
2025,municipio,2203602,Prefeitura Municipal de Eliseu Martins - PI,DÍVIDA CONSOLIDADA,2338550.38,Até o 2º Quadrimestre
2025,municipio,2203602,Prefeitura Municipal de Eliseu Martins - PI,Precatórios (inclusive) Vencidos e Não Pagos,22285.62,Até o 2º Quadrimestre
2025,municipio,2203602,Prefeitura Municipal de Eliseu Martins - PI,Disponibilidade de Caixa,-1262375.28,Até o 2º Quadrimestre
2025,municipio,2203602,Prefeitura Municipal de Eliseu Martins - PI,RECEITA CORRENTE LÍQUIDA,28316444.27,Até o 2º Quadrimestre
2025,municipio,2203602,Prefeitura Municipal de Eliseu Martins - PI,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,27816444.27,Até o 2º Quadrimestre
2025,municipio,2203602,Prefeitura Municipal de Eliseu Martins - PI,% da DC sobre a RCL AJUSTADA (I/VI),8.41,Até o 2º Quadrimestre
2025,municipio,2203602,Prefeitura Municipal de Eliseu Martins - PI,% da DCL sobre a RCL AJUSTADA,12.95,Até o 2º Quadrimestre
2025,municipio,2203750,Prefeitura Municipal de Fartura do Piauí - PI,DÍVIDA CONSOLIDADA,3522747.67,Até o 2º Quadrimestre
2025,municipio,2203750,Prefeitura Municipal de Fartura do Piauí - PI,Disponibilidade de Caixa,-1499775.11,Até o 2º Quadrimestre
2025,municipio,2203750,Prefeitura Municipal de Fartura do Piauí - PI,Disponibilidade de Caixa Bruta,553865.64,Até o 2º Quadrimestre
2025,municipio,2203750,Prefeitura Municipal de Fartura do Piauí - PI,RECEITA CORRENTE LÍQUIDA,38690899.96,Até o 2º Quadrimestre
2025,municipio,2203750,Prefeitura Municipal de Fartura do Piauí - PI,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,37990899.96,Até o 2º Quadrimestre
2025,municipio,2203750,Prefeitura Municipal de Fartura do Piauí - PI,% da DC sobre a RCL AJUSTADA (I/VI),9.27,Até o 2º Quadrimestre
2025,municipio,2203750,Prefeitura Municipal de Fartura do Piauí - PI,% da DCL sobre a RCL AJUSTADA,13.22,Até o 2º Quadrimestre
2025,municipio,2203701,Prefeitura Municipal de Esperantina - PI,DÍVIDA CONSOLIDADA,7525890.64,Até o 2º Quadrimestre
2025,municipio,2203701,Prefeitura Municipal de Esperantina - PI,Disponibilidade de Caixa,39185066.61,Até o 2º Quadrimestre
2025,municipio,2203701,Prefeitura Municipal de Esperantina - PI,Disponibilidade de Caixa Bruta,40160317.35,Até o 2º Quadrimestre
2025,municipio,2203701,Prefeitura Municipal de Esperantina - PI,RECEITA CORRENTE LÍQUIDA,194779226.04,Até o 2º Quadrimestre
2025,municipio,2203701,Prefeitura Municipal de Esperantina - PI,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,194779226.04,Até o 2º Quadrimestre
2025,municipio,2203701,Prefeitura Municipal de Esperantina - PI,% da DC sobre a RCL AJUSTADA (I/VI),3.86,Até o 2º Quadrimestre
2025,municipio,2203701,Prefeitura Municipal de Esperantina - PI,% da DCL sobre a RCL AJUSTADA,-17.47,Até o 2º Quadrimestre
2025,municipio,2203701,Prefeitura Municipal de Esperantina - PI,Precatórios (Não incluídos na DC),2218813.54,Até o 2º Quadrimestre
2025,municipio,2203420,Prefeitura Municipal de Domingos Mourão - PI,DÍVIDA CONSOLIDADA,5600502.19,Até o 1º Semestre
2025,municipio,2203420,Prefeitura Municipal de Domingos Mourão - PI,Disponibilidade de Caixa,2513588.25,Até o 1º Semestre
2025,municipio,2203420,Prefeitura Municipal de Domingos Mourão - PI,Disponibilidade de Caixa Bruta,3078861.43,Até o 1º Semestre
2025,municipio,2203420,Prefeitura Municipal de Domingos Mourão - PI,RECEITA CORRENTE LÍQUIDA,38013105.85,Até o 1º Semestre
2025,municipio,2203420,Prefeitura Municipal de Domingos Mourão - PI,% da DC sobre a RCL AJUSTADA (I/VI),14.81,Até o 1º Semestre
2025,municipio,2203420,Prefeitura Municipal de Domingos Mourão - PI,% da DCL sobre a RCL AJUSTADA,8.16,Até o 1º Semestre
2025,municipio,2203800,Prefeitura Municipal de Flores do Piauí - PI,DÍVIDA CONSOLIDADA,18537.75,Até o 2º Quadrimestre
2025,municipio,2203800,Prefeitura Municipal de Flores do Piauí - PI,Disponibilidade de Caixa,-769668.16,Até o 2º Quadrimestre
2025,municipio,2203800,Prefeitura Municipal de Flores do Piauí - PI,RECEITA CORRENTE LÍQUIDA,30353038.55,Até o 2º Quadrimestre
